Category,Name,Price,Colors,Image,Product Link
Men,Double-Layered Sports Shorts in DryMove™,$ 39.99,"Dark turquoise, Black, Rust red",https://image.hm.com/assets/hm/3b/08/3b08433c132f535d1ef94d55b2f23c62d6d9534a.jpg,https://www2.hm.com/en_us/productpage.1250862003.html
Men,Regular Fit Waffled T-shirt,$ 19.99,"Cream, Navy blue",https://image.hm.com/assets/hm/f0/a5/f0a57b533052bbd34e749fdf056151c89cc9faa4.jpg,https://www2.hm.com/en_us/productpage.1236121001.html
Men,3-pack Slim Fit T-shirts,$ 28.99,"Green/dark gray/navy blue, Black, Light blue/light beige/white, Light blue/white, Beige/blue/brown",https://image.hm.com/assets/hm/81/fc/81fc1124d15dc10ff4efb43a252e8fb01ba292a8.jpg,https://www2.hm.com/en_us/productpage.0578630073.html
Men,Muscle-Fit Sports Shirt with DryMove™,$ 17.99,"Dark khaki green melange, Black melange, Light gray melange, Dark gray melange, Navy blue, Dark turquoise, Dark blue melange",https://image.hm.com/assets/hm/01/b4/01b4d45389a430899ac02ee9151eea0ee7f5a06b.jpg,https://www2.hm.com/en_us/productpage.0653275035.html
Men,Regular Fit Embroidered-Motif Sweatshirt,$ 34.99,"Light beige, Navy blue",https://image.hm.com/assets/hm/44/b4/44b48bad9d938390c2ac0e824850bceb62022005.jpg,https://www2.hm.com/en_us/productpage.1240962002.html
Men,Relaxed Jeans,$ 39.99,"Dark brown, Orange, Cream, Denim black, Dark denim blue, Navy blue, White, Denim blue",https://image.hm.com/assets/hm/74/39/74390bb1c7d62b505f6f86f9a71caf72252b0f39.jpg,https://www2.hm.com/en_us/productpage.1235422006.html
Men,Wide High Jeans,$ 39.99,"Denim blue, Black, Dark gray",https://image.hm.com/assets/hm/b9/8e/b98e6c7a16385011a6fed9180e72ae48ca73ffa8.jpg,https://www2.hm.com/en_us/productpage.1261442002.html
Men,Regular Fit Cropped Pants,$ 49.99,"Beige, Black",https://image.hm.com/assets/hm/49/9c/499cd0aaa7049ba82fb14c1ad5804803ba9625a6.jpg,https://www2.hm.com/en_us/productpage.1232212003.html
Men,Relaxed Jeans,$ 39.99,"White, Orange, Cream, Denim black, Dark denim blue, Navy blue, Dark brown, Denim blue",https://image.hm.com/assets/hm/ae/c4/aec40d81b3ae1ab580581627eb1cea0f4558736b.jpg,https://www2.hm.com/en_us/productpage.1235422002.html
Men,Regular Fit Velvet Pants,$ 49.99,"Black, Beige",https://image.hm.com/assets/hm/e5/74/e574ee9375a477ab1068839ceb345196464b8d40.jpg,https://www2.hm.com/en_us/productpage.1242039002.html
Men,Socks,$ 4.99,White,https://image.hm.com/assets/hm/ed/46/ed46992461c45d946621d455a5538430e8cfcdf7.jpg,https://www2.hm.com/en_us/productpage.1024606002.html
Men,Regular Fit Flared Linen-blend Pants,$ 39.99,White,https://image.hm.com/assets/hm/a9/64/a9647af01216c9ef776cbad52a9e86532dbedfa3.jpg,https://www2.hm.com/en_us/productpage.1226526002.html
Men,Baggy Jeans,$ 44.99,"Vintage black, Denim blue, Black, Gray-blue, Pale denim blue, Denim beige, Gray, Light denim blue",https://image.hm.com/assets/hm/42/08/420839b7b1a96db5c5a9ccc40bdb7b27479eed94.jpg,https://www2.hm.com/en_us/productpage.1235413006.html
Men,Bootcut Loose Cargo Jeans,$ 49.99,"Beige, Black/washed, Dark denim gray",https://image.hm.com/assets/hm/28/00/2800b09483f29c0ffa485a23b2ed32aebade2d87.jpg,https://www2.hm.com/en_us/productpage.1256085003.html
Men,Regular Fit Wool-Blend Jacket,$ 169.00,"Dark taupe, Navy blue/pinstriped",https://image.hm.com/assets/hm/63/90/639017a3d0ceb7c5434bfa3e1527f27c08647817.jpg,https://www2.hm.com/en_us/productpage.1239152003.html
Men,7-pack Ankle Socks,$ 12.99,"Navy blue/dark gray melange, Black, White, Light gray melange",https://image.hm.com/assets/hm/ee/73/ee7398fd80164ac841605a2200c86c6d60837c18.jpg,https://www2.hm.com/en_us/productpage.1145712010.html
Men,Regular Fit Textured-weave Resort Shirt,$ 39.99,Navy blue,https://image.hm.com/assets/hm/24/eb/24ebfed67d1fd47d636083c2cd19c39d7d2b261e.jpg,https://www2.hm.com/en_us/productpage.1257444001.html
Men,Socks,$ 5.99,"White/black, White/burgundy striped, White/gray striped, White/striped, White/forest green, White/sage green",https://image.hm.com/assets/hm/6b/c0/6bc0a930644b642fee3ae7392539ee989bbf0a3e.jpg,https://www2.hm.com/en_us/productpage.0742400164.html
Men,Baggy Jeans,$ 49.99,Brown,https://image.hm.com/assets/hm/bf/a9/bfa9bc06bdee8343eade317f5c204cda7f150271.jpg,https://www2.hm.com/en_us/productpage.1251621001.html
Men,10-pack Socks,$ 22.99,"Gray melange/black, Khaki green/cream, Black, Gray melange/black",https://image.hm.com/assets/hm/ee/a8/eea8d6a6cc101cd57134a177376beaa91deffccc.jpg,https://www2.hm.com/en_us/productpage.1007333018.html
Men,5-pack Socks,$ 17.99,"Gray melange, White/black striped, White/gray",https://image.hm.com/assets/hm/18/ba/18ba165e566b1fba8ba0075c0f2aaafbb35d82d2.jpg,https://www2.hm.com/en_us/productpage.0647207063.html
Men,5-pack Socks,$ 17.99,"White/gray, White/black striped, Gray melange",https://image.hm.com/assets/hm/f2/e0/f2e00e42c857ebaa63e51bf2ce3dc659a39b873c.jpg,https://www2.hm.com/en_us/productpage.0647207035.html
Men,Bamboo Viscose-Blend Socks,$ 4.99,"Navy blue, Black, Cream, Sky blue, Dark gray melange, Light blue, Navy blue, Light gray melange, Forest green, Burgundy",https://image.hm.com/assets/hm/bc/26/bc26f77cca504613d7a7f7224e5c272c8d428e6d.jpg,https://www2.hm.com/en_us/productpage.1248899002.html
Men,Motif-detail Socks,$ 6.99,"White/Pulp Fiction, Black/Basquiat, Black/Basquiat, Black/Coca-Cola, White/Keith Haring, Blue/Keith Haring, White/Keith Haring, Black/Pulp Fiction, White/Basquiat, Light blue/PANTONE, Black/Keith Haring, White/Basquiat, Black/Keith Haring, Black/Coca-Cola, Black/PANTONE, White/Coca-Cola, Navy blue/PANTONE, White/Basquiat, Black/Keith Haring, White/Keith Haring",https://image.hm.com/assets/hm/e4/b0/e4b068c4a4eadccce07eda3b0cc059fea5c0d976.jpg,https://www2.hm.com/en_us/productpage.1072353110.html
Men,Socks,$ 4.99,"Navy blue, Dark gray melange, Black, Navy blue, Cream, Light blue, Gray melange, Light blue, Khaki green, Light blue, Forest green",https://image.hm.com/assets/hm/a9/5e/a95ee0e79fbbbf0bac828ab34a75761cab189c63.jpg,https://www2.hm.com/en_us/productpage.1170159035.html
Men,Socks,$ 4.99,"Black, Navy blue, Gray melange",https://image.hm.com/assets/hm/c6/9b/c69bdcf18c3f76a312df04d603f4104ada8d0d4c.jpg,https://www2.hm.com/en_us/productpage.1237768001.html
Men,Socks,$ 6.99,White/black,https://image.hm.com/assets/hm/05/10/05104bf74d5956e9ef9acc2807bd6c4f519d9385.jpg,https://www2.hm.com/en_us/productpage.1056372009.html
Men,Socks,$ 4.99,Light beige,https://image.hm.com/assets/hm/5e/52/5e52300b99830df047218b3c55478eab724a89e6.jpg,https://www2.hm.com/en_us/productpage.1230234004.html
Men,Loose Fit Printed T-shirt,$ 12.99,"Dark gray, Black/New York, Black, Khaki green/New York, Beige/stars, White/New York, Black/Soho LDN, White/stars, White/Los Angeles, White/Soho",https://image.hm.com/assets/hm/b4/04/b404cce0eda446896172c7a11aad00cbfd742b8b.jpg,https://www2.hm.com/en_us/productpage.1227157017.html
Men,Baggy Jeans,$ 39.99,Light denim blue,https://image.hm.com/assets/hm/9d/ab/9dabe220ab271eeb3840823fb662871526612ba1.jpg,https://www2.hm.com/en_us/productpage.1130309019.html
Men,Loose Fit Hooded Jacket,$ 29.99,"Dark blue, Black, Gray melange, Light beige",https://image.hm.com/assets/hm/f6/a9/f6a928733ff7cf4ceaa818ce7f24c97003f89092.jpg,https://www2.hm.com/en_us/productpage.1011890015.html
Men,Baggy Canvas Pants,$ 29.99,Beige,https://image.hm.com/assets/hm/8d/c5/8dc5d05eb72ed8f59b428e72d051897b90258a20.jpg,https://www2.hm.com/en_us/productpage.1237747001.html
Men,Slim Fit Cotton T-shirt,$ 9.99,"Dark brown, Black, White, Beige",https://image.hm.com/assets/hm/12/58/1258ca9e3a8df3c0c7788cf46f9bfd3e1393da57.jpg,https://www2.hm.com/en_us/productpage.1207724006.html
Men,Loose Fit T-shirt,$ 9.99,"Navy blue, Black, White, Dark beige, Light beige, Pink, Yellow, Light beige, Light sage green, Dark gray, Dark gray",https://image.hm.com/assets/hm/f9/ec/f9ecdc75656ced87ab6932849e7a3bf68d590772.jpg,https://www2.hm.com/en_us/productpage.0608945107.html
Men,Baggy Cargo Jeans,$ 49.99,Black,https://image.hm.com/assets/hm/17/21/17213612c6d75ebfb69ce84c0fe7bb20a3d67c06.jpg,https://www2.hm.com/en_us/productpage.1182102002.html
Men,Baggy Cargo Jeans,$ 39.99,"Denim gray, Denim blue, Denim blue",https://image.hm.com/assets/hm/d5/1e/d51e184a06268245acfb0ac0d68f46d9ec52b3da.jpg,https://www2.hm.com/en_us/productpage.1235414005.html
Men,Oversized Fit Hooded Jacket,$ 29.99,"Light gray melange, White",https://image.hm.com/assets/hm/6d/88/6d88d1e47f06ed71505c99e00e887449e9dbb7ec.jpg,https://www2.hm.com/en_us/productpage.1240531005.html
Men,Loose-Fit Printed T-Shirt,$ 24.99,"White/eagle, Black, Black/Raptor Ridge, Black/Cobra Creek",https://image.hm.com/assets/hm/77/f5/77f53a0ae99ba4c4aac6ebb745ff903aedea2dd0.jpg,https://www2.hm.com/en_us/productpage.1262292002.html
Men,Slim Denim Shorts,$ 34.99,"Denim blue, Denim black",https://image.hm.com/assets/hm/b4/f6/b4f69144434cbd2fd13588f817f5114ff65140c9.jpg,https://www2.hm.com/en_us/productpage.1213211003.html
Men,Slim Fit Jacket,$ 99.00,"Beige, Navy blue, Black",https://image.hm.com/assets/hm/3c/a3/3ca385bd55e395fc208db88e6a726663be34a49f.jpg,https://www2.hm.com/en_us/productpage.1207871002.html
Men,Slim Fit Suit Pants,$ 59.99,"Black, Navy blue, Beige",https://image.hm.com/assets/hm/34/2e/342ee01a86d4a6a061994cb50b1d0293f9d1c763.jpg,https://www2.hm.com/en_us/productpage.1207894003.html
Men,Loose Fit Half-Zip Sweatshirt,$ 29.99,"Dark brown, Beige, Black",https://image.hm.com/assets/hm/32/d9/32d9b3ed45bf8c71155898dbb762cd7d858cf079.jpg,https://www2.hm.com/en_us/productpage.1245648002.html
Men,Slim Fit Jacket,$ 89.99,"Navy blue/pinstriped, Taupe/checked, Dark gray/plaid",https://image.hm.com/assets/hm/88/cb/88cb11c5f50d3cdccdc1f26c69ca7197667350d2.jpg,https://www2.hm.com/en_us/productpage.1161986011.html
Men,Regular Fit Chino Shorts,$ 19.99,"Navy blue, Beige, Khaki green",https://image.hm.com/assets/hm/dd/e2/dde2f1aa846a03dc6bb5b9862824eaa3ef3d3d06.jpg,https://www2.hm.com/en_us/productpage.1153494011.html
Men,Relaxed Jeans,$ 39.99,"Denim gray, Light denim blue, Black, Denim blue",https://image.hm.com/assets/hm/4e/72/4e724fb2ed69dcc7c50ec35e5a297517509e335e.jpg,https://www2.hm.com/en_us/productpage.1228147005.html
Men,Slim Fit Cotton Pants,$ 39.99,"Light beige, White, Black",https://image.hm.com/assets/hm/63/a7/63a76033984f62bf765ecfac9d82212e280ec1f1.jpg,https://www2.hm.com/en_us/productpage.1228144004.html
Men,Slim Fit Scuba Joggers,$ 39.99,"Black, Dark green",https://image.hm.com/assets/hm/1f/18/1f18273e8e0b048a3afbcb2686af3ca41bc4cc02.jpg,https://www2.hm.com/en_us/productpage.1241914001.html
Men,Slim Jeans,$ 24.99,"Pale denim blue, Black",https://image.hm.com/assets/hm/13/f1/13f142ee0bf1812a3c4596a2fcaf14147631a2ae.jpg,https://www2.hm.com/en_us/productpage.1024256012.html
Men,Loose Fit Sweatpants,$ 24.99,"Navy blue, Gray melange, Black, Dark taupe",https://image.hm.com/assets/hm/48/88/4888ff4dc298c0518a1998f3741581bdabeaed56.jpg,https://www2.hm.com/en_us/productpage.1012056013.html
Men,Regular Fit T-shirt,$ 7.99,"Dark eggplant, White, Black, Dark blue, Brown, Light beige, Dark gray, Gray melange, Light green, Pink, Light beige, Light gray",https://image.hm.com/assets/hm/c7/74/c774ea7dba02279eb3d1b95dd60830767536bc9f.jpg,https://www2.hm.com/en_us/productpage.0685816264.html
Men,Hooded Activewear Jacket with DryMove™,$ 44.99,"Navy blue, Gray melange, Khaki green",https://image.hm.com/assets/hm/6b/92/6b92ce12c1696d859e20e3000c962a3147d0ee2d.jpg,https://www2.hm.com/en_us/productpage.1225654006.html
Men,Slim Cargo Jeans,$ 49.99,"Light denim blue, Light denim gray",https://image.hm.com/assets/hm/90/05/9005692cf039cb5fdeff9e794a50a2e400c52fb7.jpg,https://www2.hm.com/en_us/productpage.1207730006.html
Men,Patterned Swim Shorts,$ 24.99,"Brown/striped, Beige/palm trees, Black/palm trees, Red/striped",https://image.hm.com/assets/hm/27/99/27990c198b1c22350804cf42eafd7171d9c77649.jpg,https://www2.hm.com/en_us/productpage.1238635003.html
Men,Loose Fit T-shirt,$ 9.99,"Dark gray, Black, White, Dark beige, Light beige, Pink, Yellow, Light beige, Light sage green, Dark gray, Navy blue",https://image.hm.com/assets/hm/ee/da/eedaed30f0c07a4eb524f141b4ddc99b37939e50.jpg,https://www2.hm.com/en_us/productpage.0608945137.html
Men,Slim Denim Shorts,$ 34.99,"Denim black, Denim blue",https://image.hm.com/assets/hm/08/3a/083aa91e5879f671b756744a0db974c13eca91b6.jpg,https://www2.hm.com/en_us/productpage.1213211002.html
Men,Regular Fit Chino Shorts,$ 24.99,"Dark turquoise, Light beige",https://image.hm.com/assets/hm/d9/e2/d9e2ed77eee31559d67836f931a5801e31fcecd6.jpg,https://www2.hm.com/en_us/productpage.1127680012.html
Men,Loose Fit Tailored Pants,$ 49.99,Brown,https://image.hm.com/assets/hm/f7/7a/f77aeedb276280dbf00b9c784c2c3930626c9086.jpg,https://www2.hm.com/en_us/productpage.1256333001.html
Men,Tank Top,$ 9.99,Black,https://image.hm.com/assets/hm/53/43/534397c245f78fd7c92bd68242c94b5357d478bd.jpg,https://www2.hm.com/en_us/productpage.0757813017.html
Men,Long Sports Cargo Shorts,$ 34.99,"Khaki green, Light gray melange, Black",https://image.hm.com/assets/hm/33/e2/33e2c608b63419e3466b5a24f07db61657863792.jpg,https://www2.hm.com/en_us/productpage.1211099003.html
Men,Loose Jeans,$ 39.99,"Light denim blue, Light denim blue, Denim black",https://image.hm.com/assets/hm/ff/45/ff45c93ccbe1baa8d99a3af3a417fb107ceae6d7.jpg,https://www2.hm.com/en_us/productpage.1130274013.html
Men,Loose Fit Half-Zip Sweatshirt,$ 39.99,"Black, Cream",https://image.hm.com/assets/hm/05/ef/05ef5635b20d6843314569193e0e5ff7c137fa6d.jpg,https://www2.hm.com/en_us/productpage.1261699002.html
Men,Regular Fit Wool-Blend Car Coat,$ 119.00,Navy blue,https://image.hm.com/assets/hm/84/fd/84fd1585ae9a531ed5593ee1697762491efb5080.jpg,https://www2.hm.com/en_us/productpage.1245659002.html
Men,5-pack Short Cotton Boxer Shorts,$ 24.99,"Red/black, Black, Navy blue, Gray melange, Gray/black",https://image.hm.com/assets/hm/77/75/77754f8d574af9efd747ec409e1e1b0abf2cdf42.jpg,https://www2.hm.com/en_us/productpage.1129809014.html
Men,Regular Fit Sports Shirt in DryMove™,$ 17.99,"Rust red, White, Black, Dark turquoise",https://image.hm.com/assets/hm/02/2f/022fbf48a916640f30275ed55fe21e913dfcd5e8.jpg,https://www2.hm.com/en_us/productpage.1254121004.html
Men,Loose-Fit Long-Sleeved Jersey Shirt,$ 17.99,"White, Light beige, Brown, Black",https://image.hm.com/assets/hm/8d/c7/8dc7b91760ce57029d3fec93a4ec99e7f9494e73.jpg,https://www2.hm.com/en_us/productpage.1257515002.html
Men,Slim Fit Ribbed T-shirt,$ 9.99,Black,https://image.hm.com/assets/hm/ec/47/ec47e4c1fbed2d513d712584e31a9c0ad566a6bd.jpg,https://www2.hm.com/en_us/productpage.1231883001.html
Men,Regular Fit Linen-blend Shorts,$ 29.99,Light beige,https://image.hm.com/assets/hm/c9/76/c9761eb0d7ac6236b8efd869445c0fefb27cddad.jpg,https://www2.hm.com/en_us/productpage.1187633001.html
Men,Slim Fit Textured Jersey Polo Shirt,$ 19.99,Black,https://image.hm.com/assets/hm/4f/8c/4f8cb01fa0c52a61110e1ca8c1777225016fe8ff.jpg,https://www2.hm.com/en_us/productpage.1241753001.html
Men,3-pack Short Boxer Briefs with Lycra®,$ 19.99,"Gray/burgundy/black, White/gray/black, Black, White, Navy blue, Sage green/gray melange",https://image.hm.com/assets/hm/f0/62/f062847b08e864405d906de4e03aa7640259ffd5.jpg,https://www2.hm.com/en_us/productpage.1209027013.html
Men,Loose Fit Sweatshirt,$ 14.99,"Light gray, Dark blue, Black, Taupe, Light beige, Brown, Light gray melange, Pink, Yellow, Dark green, Sage green, Beige, Brown, Cream, Light gray melange",https://image.hm.com/assets/hm/e4/5c/e45cf502c83b0a79af07da2c1298076bf2fbeb86.jpg,https://www2.hm.com/en_us/productpage.0970818064.html
Men,Regular Fit Quilted Vest,$ 49.99,"Brown/plaid, Black",https://image.hm.com/assets/hm/11/56/11568882b7b25b91f70db03e4276ec0786c725f4.jpg,https://www2.hm.com/en_us/productpage.1230653002.html
Men,Muscle Fit Band-collar Shirt,$ 19.99,"White, Black",https://image.hm.com/assets/hm/f9/2b/f92b87f6a4658d7a7783c26b368dadd738f89a03.jpg,https://www2.hm.com/en_us/productpage.0993173001.html
Men,Loose-Fit Long-Sleeved Jersey Shirt,$ 17.99,"Black, Light beige, Brown, White",https://image.hm.com/assets/hm/2e/fd/2efdbac1fffa6e21d0af80b26828a20372f6ee17.jpg,https://www2.hm.com/en_us/productpage.1257515001.html
Men,Slim Fit Half-zip Sweater,$ 39.99,Black,https://image.hm.com/assets/hm/c9/0d/c90db9a7287bf0884e213ac9fbe856482832510d.jpg,https://www2.hm.com/en_us/productpage.1232232001.html
Men,Boxy Fit Washed T-shirt,$ 19.99,"Light pink, Black, White, Pink, Black, White, Light beige",https://image.hm.com/assets/hm/6c/17/6c176c4a545050b25a10ee62cb2d08de301f5427.jpg,https://www2.hm.com/en_us/productpage.1245825010.html
Men,Slim Fit Cargo Joggers,$ 39.99,"Dark gray, Khaki green",https://image.hm.com/assets/hm/64/4e/644e0da8077a66e64e102df11a0a9b212ec60df7.jpg,https://www2.hm.com/en_us/productpage.1002227003.html
Men,Loose Fit Printed hoodie,$ 34.99,"Khaki green/Five Boroughs, Black/Five Boroughs, Beige, Cream",https://image.hm.com/assets/hm/2c/f4/2cf4b693c53b4304820d3da0586157d5e71048da.jpg,https://www2.hm.com/en_us/productpage.1261663003.html
Men,Bootcut Loose Cargo Jeans,$ 49.99,"Dark denim gray, Black/washed, Beige",https://image.hm.com/assets/hm/54/1b/541b93b39e834b5f08b0c76fb7674c480a7fbdb3.jpg,https://www2.hm.com/en_us/productpage.1256085001.html
Men,Regular Fit Denim Overshirt,$ 49.99,Dark denim blue,https://image.hm.com/assets/hm/c9/50/c950adf7bd5531a6382f3b58a5435de5b6d3d844.jpg,https://www2.hm.com/en_us/productpage.1211685003.html
Men,Slim Fit Twill Joggers,$ 34.99,"Khaki green, Black, Cream, Dark beige",https://image.hm.com/assets/hm/bd/91/bd9126454543c0e9a359865abeb51ab19d293c5f.jpg,https://www2.hm.com/en_us/productpage.1209970009.html
Men,Oversized Fit T-shirt,$ 9.99,"Pink, Light beige, Brown, Yellow, Black",https://image.hm.com/assets/hm/4c/e0/4ce03f593fc681ba57285286dff66608cef68dc0.jpg,https://www2.hm.com/en_us/productpage.1074658037.html
Men,Appliquéd Swim Shorts,$ 17.99,Dark orange,https://image.hm.com/assets/hm/bb/f8/bbf871ed012e2860a7235927433bff866ee644be.jpg,https://www2.hm.com/en_us/productpage.1245283002.html
Men,Swim Shorts,$ 17.99,"Light beige, Black, Burgundy, Dark brown",https://image.hm.com/assets/hm/18/4d/184d40ed06aed719753468ec6e4dc62dd899913f.jpg,https://www2.hm.com/en_us/productpage.1238634003.html
Men,Regular Jeans,$ 39.99,Black,https://image.hm.com/assets/hm/a9/38/a9383ae61ee5b017d61a2b70754e54fd3eb6fc44.jpg,https://www2.hm.com/en_us/productpage.1235426001.html
Men,Swim Shorts,$ 17.99,"Dark brown, Black, Burgundy, Light beige",https://image.hm.com/assets/hm/69/3a/693abd97639e258ea34f5355dfca6d40d4d8fe60.jpg,https://www2.hm.com/en_us/productpage.1238634004.html
Men,Oversized Fit Hoodie,$ 49.99,"Beige, Black, White",https://image.hm.com/assets/hm/df/63/df63a7b892f6a2dc1192033fb721f417c5eada70.jpg,https://www2.hm.com/en_us/productpage.1249500002.html
Men,Houston Loose Jeans,$ 39.99,"Dark denim gray, Black, Light denim blue, Dark denim blue, Denim blue-white, Dark denim blue, Pale denim blue, Dark denim blue, Denim gray, Denim gray",https://image.hm.com/assets/hm/bb/ef/bbefb82df7ae151b1b6dab79059fb01932217f1e.jpg,https://www2.hm.com/en_us/productpage.0979945046.html
Men,Baggy Cargo Jeans,$ 49.99,Denim black,https://image.hm.com/assets/hm/ca/fa/cafa4b18cb4d056a95fbe0b971b1212e7875dd95.jpg,https://www2.hm.com/en_us/productpage.1246009002.html
Men,Jersey Pajamas,$ 19.99,Gray melange,https://image.hm.com/assets/hm/5e/20/5e20cc55f7e8141b087f9115e3c454f0312a8b47.jpg,https://www2.hm.com/en_us/productpage.1251690002.html
Men,Loose Fit Cargo Jeans,$ 39.99,"Black, Denim blue",https://image.hm.com/assets/hm/09/ad/09adb21129d5351e00e9387a1abda2ffa5bd06aa.jpg,https://www2.hm.com/en_us/productpage.1229322002.html
Men,2-pack Regular Fit Sweatshorts,$ 31.99,Black/gray melange,https://image.hm.com/assets/hm/b0/d4/b0d496c628374619946854f3466bdf4bb3290f39.jpg,https://www2.hm.com/en_us/productpage.0945169001.html
Men,Regular Fit Fine-knit Polo Shirt,$ 36.99,Black/striped,https://image.hm.com/assets/hm/88/e1/88e1ea0d8f847e2d8ffeee4f0b9b27effeb4f845.jpg,https://www2.hm.com/en_us/productpage.1207911001.html
Men,5-pack Short Boxer Briefs with Lycra®,$ 29.99,"Gray/black, Black, Light blue/navy blue, White, Navy blue, Gray melange, Dark red/black, Light blue/gray melange, Sage green/beige",https://image.hm.com/assets/hm/b7/29/b729299b15c2d7c5b4bf07cb6ff6d3f617b2ecbc.jpg,https://www2.hm.com/en_us/productpage.1070268003.html
